Year,CH,10,#,High,Artist
1990,1,-,1,65,Van Morrison
1990,1,-,1,65,Hysterix
1990,1,-,1,65,Cult
1990,1,-,1,65,Juliana Hatfield
1990,1,-,1,65,Bel Canto
1990,1,-,1,65,Get Ready
1990,1,-,1,66,Deep Purple
1990,1,-,1,66,Leviticus
1990,1,-,1,66,Salad
1990,1,-,1,66,Paradise Lost
1990,1,-,1,66,Starving Souls
1990,1,-,1,66,Mash!
1990,1,-,1,66,Zhane
1990,2,-,1,67,Joe Cocker
1990,2,-,1,67,Maria Rowe
1990,1,-,1,67,Real Emotion
1990,1,-,1,67,Dinosaur Jr
1990,1,-,1,67,Mayte
1990,1,-,1,67,Nicolette
1990,1,-,1,67,Urban Cookie Collective
1990,1,-,1,67,Longpigs
1990,1,-,1,67,Chaka Demus & Pliers ft Jack Radics & Taxi Gang
1990,1,-,1,67,Catherine Wheel
1990,1,-,1,68,Annabella Lwin
1990,1,-,1,68,Man With No Name
1990,1,-,1,68,Nuttin' Nyce
1990,1,-,1,68,Elaine Paige
1990,1,-,1,68,Shut Up And Dance ft Richie Davis & Professor T
1990,1,-,1,68,Free Spirit
1990,1,-,1,68,Veruca Salt
1990,1,-,1,68,Dear Jon
1990,1,-,1,68,Dusty Springfield
1990,1,-,1,68,Urban Cookie Collective
1990,1,-,1,68,Exotica ft Itsy Foster
1990,1,-,1,68,Big Country
1990,1,-,1,69,Jaki Graham
1990,1,-,1,69,MK ft Alana
1990,1,-,1,69,Kelly Family
1990,1,-,1,69,Londonbeat
1990,1,-,1,69,Time Of The Mumph
1990,1,-,1,69,Luscious Jackson
1990,1,-,1,69,Luscious Jackson
1990,1,-,1,69,Alex Reece
1990,1,-,1,69,Chante Moore
1990,1,-,1,69,Chante Moore
1990,1,-,1,69,Frash
1990,1,-,1,69,Tilt
1990,1,-,1,69,Big Country
1990,1,-,1,69,Electroset
1990,1,-,1,69,Heather Nova
1990,1,-,1,70,Jayhawks
1990,1,-,1,70,Optimystic
1990,1,-,1,70,Mokenstef
1990,1,-,1,70,Usher
1990,1,-,1,70,Rosie Gaines
1990,1,-,1,70,Vida Simpson
1990,1,-,1,70,Dub War
1990,2,-,1,71,Heliocentric
1990,1,-,1,71,Daphne
1990,1,-,1,71,Chris & James
1990,1,-,1,71,Chieftains ft Van Morrison
1990,1,-,1,71,Silverchair
1990,1,-,1,71,Oasis
1990,1,-,1,71,Hustlers Convention
1990,1,-,1,71,Stevie Wonder
1990,1,-,1,71,Sabre ft President Brown
1990,1,-,1,72,Powder
1990,1,-,1,72,Joyce Sims
1990,1,-,1,72,Drugstore
1990,1,-,1,72,Traci Lords
1990,1,-,1,72,Kut Klose
1990,1,-,1,72,Catherine Zeta Jones
1990,1,-,1,72,Whiteout
1990,1,-,1,72,Volcano ft Sam Cartwright
1990,1,-,1,73,Jeanie Tracy & Bobby Womack
1990,1,-,1,73,Ice MC
1990,1,-,1,73,Pretenders
1990,1,-,1,73,Out Of My Hair
1990,1,-,1,73,Lloyd Cole
1990,1,-,1,73,Molly Half Dead
1990,1,-,1,73,Mission
1990,1,-,1,74,Darkman
1990,1,-,1,74,Erick 'More' Morillo ft RAW
1990,1,-,1,74,Rhythm Source
1990,1,-,1,74,Sponge
1990,1,-,1,74,Audioweb
1990,1,-,1,74,Meechie
1990,1,-,1,75,Jhelisa
1990,1,-,1,75,Danielle Drisebois
1990,1,-,1,75,Nitzer Ebb
1990,1,-,1,75,Depth Charge
1990,1,-,1,75,Hootie & The Blowfish
1990,1,-,1,75,Supergrass
1990,1,-,1,75,Kreuz
1990,1,-,1,75,Kirsty MacColl & Evan Dando
1990,1,-,1,75,Love To Infinity
1990,26,12,7,1,Spice Girls
1990,20,11,5,1,Fugees
1990,14,6,5,1,Babylon Zoo
1990,14,6,3,1,George Michael
1990,14,6,3,1,Take That
1990,23,5,3,1,The Prodigy
1990,23,4,3,1,Spice Girls
1990,24,12,2,1,Mark Morrison
1990,15,9,2,1,Baddiel & Skinner & the Lightning Seeds
1990,18,8,2,1,The Prodigy
1990,17,5,2,1,Spice Girls
1990,12,5,2,1,Fugees
1990,14,4,2,1,Robson & Jerome
1990,25,10,1,1,Gina G
1990,14,6,1,1,Deep Blue Something
1990,24,5,1,1,Oasis
1990,14,4,1,1,Boyzone
1990,9,4,1,1,Peter Andre
1990,15,4,1,1,Boyzone
1990,13,4,1,1,George Michael
1990,16,3,1,1,Gary Barlow
1990,15,3,1,1,Dunblane
1990,15,3,1,1,Dunblane
1990,11,2,1,1,Peter Andre
1990,7,2,1,1,Chemical Brothers
1990,18,10,3,2,Robert Miles
1990,14,7,3,2,3T
1990,15,5,3,2,Mark Snow
1990,19,12,2,2,Toni Braxton
1990,18,11,1,2,Peter Andre ft Bubbler Ranx
1990,19,8,1,2,Los Del Rio
1990,21,6,1,2,Underworld
1990,15,6,1,2,East 17 ft Gabrielle
1990,12,3,1,2,Warren G ft Adina Howard
1990,11,3,1,2,Manic Street Preachers
1990,8,3,1,2,The Bluetones
1990,12,2,1,2,George Michael
1990,9,2,1,2,Fugees
1990,9,2,1,2,3T ft Michael Jackson
1990,14,2,1,2,Robbie Williams
1990,7,2,1,2,Kula Shaker
1990,17,9,1,3,Robert Miles ft Maria Nayler
1990,16,6,1,3,Babybird
1990,14,5,1,3,Celine Dion
1990,12,5,1,3,Madonna
1990,13,4,1,3,Luniz
1990,11,4,1,3,Jamiroquai
1990,9,4,1,3,BBE
1990,13,3,1,3,Faithless
1990,10,3,1,3,Mariah Carey
1990,8,3,1,3,Dina Carroll
1990,7,3,1,3,Baby D
1990,7,3,1,3,Backstreet Boys
1990,10,2,1,3,3T
1990,6,2,1,3,Charlatans
1990,5,2,1,3,Goldbug
1990,15,1,1,3,Mark Owen
1990,6,1,1,3,Suede
1990,14,3,2,4,Michael Jackson
1990,10,3,2,4,Smurfs
1990,17,6,1,4,Tony Rich Project
1990,19,6,1,4,Suggs & Louchie Lou & Michie One
1990,13,4,1,4,JX
1990,10,4,1,4,Lighthouse Family
1990,11,3,1,4,Ocean Colour Scene
1990,9,3,1,4,Boyzone
1990,8,3,1,4,Dodgy
1990,7,2,1,4,Garbage
1990,9,2,1,4,Eternal
1990,7,2,1,4,The Beatles
1990,11,1,1,4,Michael Jackson
1990,8,1,1,4,Kula Shaker
1990,13,1,1,4,Simply Red
1990,6,1,1,4,Mariah Carey
1990,5,1,1,4,Liverpool FC & Boot Room Boyz
1990,5,1,1,4,REM
1990,5,1,1,4,Cast
1990,16,8,4,5,Celine Dion
1990,18,5,3,5,Gabrielle
1990,14,5,2,5,Donna Lewis
1990,14,7,1,5,Livin' Joy
1990,16,6,1,5,OMC
1990,14,4,1,5,Woolpackers
1990,9,4,1,5,Mark Morrison
1990,9,3,1,5,The Beautiful South
1990,7,3,1,5,Etta James
1990,8,2,1,5,Louise
1990,6,2,1,5,Blur
1990,6,2,1,5,Supergrass
1990,6,1,1,5,Louise
1990,6,1,1,5,Manic Street Preachers
1990,5,1,1,5,Ash
1990,4,1,1,5,Metallica
1990,4,1,1,5,Terrorvision
1990,5,1,1,5,Paul Weller
1990,4,1,1,5,Radiohead
1990,15,4,2,6,1996 Manchester United FA Cup Squad
1990,10,3,2,6,Joan Osborne
1990,9,3,2,6,Stretch 'N' Vern Present Maddog
1990,14,6,1,6,Technohead
1990,13,3,1,6,Celine Dion
1990,9,2,1,6,Damage
1990,11,2,1,6,Gina G
1990,7,2,1,6,Pianoman
1990,7,2,1,6,TLC
1990,6,2,1,6,Gat Decor
1990,10,1,1,6,Jamiroquai
1990,8,1,1,6,2Pac ft Dr Dre & Roger Troutman
1990,7,1,1,6,Reef
1990,9,1,1,6,Mark Morrison
1990,7,1,1,6,Belinda Carlisle
1990,7,1,1,6,Bryan Adams
1990,8,1,1,6,Ash
1990,6,1,1,6,Everything But The Girl
1990,6,1,1,6,Ocean Colour Scene
1990,4,1,1,6,Black Grape ft Joe Strummer & Keith Allen
1990,9,4,2,7,Cher
1990,12,3,1,7,Eternal
1990,10,3,1,7,Wink
1990,11,2,1,7,Toni Braxton
1990,13,2,1,7,Lisa Marie Experience
1990,7,2,1,7,East 17
1990,6,2,1,7,Smashing Pumpkins
1990,12,1,1,7,Adam Clayton & Larry Mullen
1990,8,1,1,7,LL Cool J
1990,9,1,1,7,Robert Miles
1990,7,1,1,7,Ken Doh
1990,7,1,1,7,Reel 2 Real
1990,7,1,1,7,Alanis Morissette
1990,8,1,1,7,Kula Shaker
1990,7,1,1,7,Manic Street Preachers
1990,6,1,1,7,Meat Loaf
1990,6,1,1,7,Let Loose
1990,6,1,1,7,The Bluetones
1990,6,1,1,7,Bon Jovi
1990,5,1,1,7,Blur
1990,5,1,1,7,Pet Shop Boys
1990,6,1,1,7,The Bluetones
1990,6,1,1,7,The Bluetones
1990,4,1,1,7,Ocean Colour Scene
1990,11,3,1,8,Bone Thugs-N-Harmony
1990,10,2,1,8,The Beautiful South
1990,6,2,1,8,DJ Dado
1990,7,1,1,8,Presidents Of The United States Of America
1990,8,1,1,8,Pet Shop Boys
1990,7,1,1,8,Everything But The Girl
1990,6,1,1,8,Todd Terry ft Martha Wash & Jocelyn Brown
1990,8,1,1,8,Backstreet Boys
1990,7,1,1,8,Busta Rhymes
1990,6,1,1,8,Mark Morrison
1990,6,1,1,8,Smurfs
1990,6,1,1,8,Belinda Carlisle
1990,5,1,1,8,Cast
1990,5,1,1,8,Shed Seven
1990,6,1,1,8,Eternal
1990,5,1,1,8,Suede
1990,4,1,1,8,Bjork
1990,3,1,1,8,Rage Against The Machine
1990,10,2,1,9,Molella ft The Outhere Brothers
1990,7,1,1,9,Blackstreet ft Dr Dre
1990,7,1,1,9,Cast
1990,7,1,1,9,Faithless
1990,7,1,1,9,Neneh Cherry
1990,7,1,1,9,Louise
1990,7,1,1,9,Eternal
1990,6,1,1,9,Space
1990,6,1,1,9,Alison Limerick
1990,6,1,1,9,Coolio
1990,6,1,1,9,Sheryl Crow
1990,6,1,1,9,Elton John & Luciano Pavarotti
1990,5,1,1,9,Gusto
1990,6,1,1,9,Dog Eat Dog
1990,6,1,1,9,Phil Collins
1990,5,1,1,9,Livin' Joy
1990,4,1,1,9,John Alford
1990,4,1,1,9,John Alford
1990,4,1,1,9,Manic Street Preachers
1990,4,1,1,9,Queen
1990,10,1,1,10,Celine Dion
1990,8,1,1,10,Bryan Adams
1990,6,1,1,10,Klubbheads
1990,5,1,1,10,Sleeper
1990,8,1,1,10,911
1990,8,1,1,10,Garbage ft Tricky
1990,7,1,1,10,Pulp
1990,6,1,1,10,Madonna
1990,5,1,1,10,Sleeper
1990,4,1,1,10,Ant & Dec
1990,4,1,1,10,Menswear
1990,3,1,1,10,Black Grape
1990,3,1,1,10,Terrorvision
1990,9,-,1,11,Alanis Morissette
1990,8,-,1,11,Lighthouse Family
1990,7,-,1,11,Upside Down
1990,7,-,1,11,3T
1990,7,-,1,11,Prince & The New Power Generation
1990,6,-,1,11,Simply Red
1990,6,-,1,11,Space
1990,5,-,1,11,PJ & Duncan
1990,5,-,1,11,Shaggy ft Grand Puba
1990,5,-,1,11,Jeremy Healy & Amos
1990,5,-,1,11,CJ Bolland
1990,4,-,1,11,1300 Drums ft Unjustified Ancients Of Mu
1990,4,-,1,11,N-Trance
1990,4,-,1,11,Orbital
1990,4,-,1,11,Dodgy
1990,4,-,1,11,Madonna
1990,3,-,1,11,Red Hot Chili Peppers
1990,8,-,1,12,Chantay Savage
1990,7,-,1,12,Nas
1990,8,-,1,12,Ant & Dec
1990,7,-,1,12,Snoop Doggy Dogg ft Charlie Wilson
1990,6,-,1,12,Damage
1990,6,-,1,12,Alisha's Attic
1990,6,-,1,12,Whitney Houston & Ce Ce Winans
1990,6,-,1,12,Sheryl Crow
1990,6,-,1,12,Dodgy
1990,5,-,1,12,M-Beat ft Jamiroquai
1990,5,-,1,12,Babyface
1990,5,-,1,12,Tina Turner
1990,4,-,1,12,Rocket From The Crypt
1990,4,-,1,12,Sean Maguire
1990,4,-,1,12,Shed Seven
1990,4,-,1,12,David Bowie
1990,4,-,1,12,Horace Brown
1990,4,-,1,12,Crowded House
1990,4,-,1,12,Alcatraz
1990,3,-,1,12,Bally Sagoo
1990,3,-,1,12,Kenny 'Dope' Presents The Bucketheads
1990,10,-,4,13,Clock
1990,9,-,1,13,2pac
1990,7,-,1,13,Coolio
1990,5,-,1,13,John Alford
1990,6,-,1,13,Tina Turner
1990,5,-,1,13,Donna Summer
1990,5,-,1,13,Bon Jovi
1990,5,-,1,13,The Cranberries
1990,4,-,1,13,Bryan Adams
1990,3,-,1,13,SWV
1990,3,-,1,13,Leftfield
1990,3,-,1,13,Bjork
1990,3,-,1,13,Future Sound Of London
1990,1,-,1,13,Chemical Brothers
1990,8,-,2,14,Backstreet Boys
1990,10,-,1,14,Space
1990,10,-,1,14,Alisha's Attic
1990,8,-,1,14,Kadoc
1990,7,-,1,14,Chicane
1990,5,-,1,14,Divine Comedy
1990,6,-,1,14,Lighthouse Family
1990,5,-,1,14,Umboza
1990,5,-,1,14,Luther Vandross
1990,4,-,1,14,Pato Banton & Reggae Revolution
1990,4,-,1,14,R Kelly
1990,4,-,1,14,Sean Maguire
1990,4,-,1,14,Diana Ross
1990,4,-,1,14,The Lightning Seeds
1990,4,-,1,14,Skunk Anansie
1990,4,-,1,14,S-Express
1990,4,-,1,14,Electronic
1990,3,-,1,14,BT ft Vincent Covello
1990,3,-,1,14,Pet Shop Boys
1990,3,-,1,14,Shed Seven
1990,3,-,1,14,Gene
1990,3,-,1,14,Soundgarden
1990,3,-,1,14,Wildhearts
1990,2,-,1,14,Saw Doctors
1990,7,-,1,15,Presidents Of The United States Of America
1990,7,-,1,15,Maxi Priest ft Shaggy
1990,6,-,1,15,Dubstar
1990,8,-,1,15,Gloria Estefan
1990,6,-,1,15,Ace Of Base
1990,6,-,1,15,Queen
1990,5,-,1,15,Baby D
1990,5,-,1,15,Gabrielle
1990,5,-,1,15,Ocean Colour Scene
1990,5,-,1,15,Way Out West ft Miss Joanna Law
1990,4,-,1,15,Sneaker Pimps
1990,4,-,1,15,Sting
1990,4,-,1,15,Mansun
1990,4,-,1,15,Bone Thugs-N-Harmony
1990,4,-,1,15,Presidents Of The United States Of America
1990,3,-,1,15,LL Cool J
1990,3,-,1,15,MN8
1990,3,-,1,15,Saw Doctors
1990,2,-,1,15,Divine Comedy
1990,2,-,1,15,Cure
1990,8,-,1,16,East 17
1990,6,-,1,16,Madonna
1990,5,-,1,16,Rod Stewart & Scots Euro 96 Squad
1990,4,-,1,16,Wet Wet Wet
1990,4,-,1,16,Longpigs
1990,4,-,1,16,Peter Andre
1990,3,-,1,16,Smashing Pumpkins
1990,3,-,1,16,DJ Misjah & DJ Tim
1990,3,-,1,16,Iron Maiden
1990,3,-,1,16,Longpigs
1990,2,-,1,16,Electronic
1990,2,-,1,16,Paul Weller
1990,6,-,1,17,Louise
1990,5,-,1,17,Def Leppard
1990,5,-,1,17,Orchestral Manoeuvres In The Dark
1990,5,-,1,17,Shed Seven
1990,4,-,1,17,Gary Numan
1990,4,-,1,17,Sasha & Maria
1990,5,-,1,17,Lionel Richie
1990,4,-,1,17,Felix
1990,4,-,1,17,Darren Day
1990,4,-,1,17,Queen
1990,4,-,1,17,LL Cool J ft Boyz II Men
1990,4,-,1,17,2Pac ft K-Ci & Jojo
1990,4,-,1,17,Metallica
1990,3,-,1,17,Babylon Zoo
1990,3,-,1,17,E-Motion
1990,3,-,1,17,Northern Uproar
1990,3,-,1,17,Northern Uproar
1990,3,-,1,17,Sleeper
1990,3,-,1,17,Fine Young Cannibals
1990,2,-,1,17,"Primal Scream, Irvine Welsh & On-U-Sound"
1990,2,-,1,17,Marion
1990,5,-,1,18,Dubstar
1990,5,-,1,18,Technohead
1990,5,-,1,18,Eric Clapton
1990,5,-,1,18,Ice-T
1990,4,-,1,18,Upside Down
1990,4,-,1,18,Simply Red
1990,3,-,1,18,The Wannadies
1990,3,-,1,18,Gloria Estefan
1990,3,-,1,18,Scooter
1990,3,-,1,18,Pizzaman
1990,3,-,1,18,Sex Pistols
1990,3,-,1,18,Super Furry Animals
1990,3,-,1,18,Happy Clappers
1990,2,-,1,18,Super Furry Animals
1990,2,-,1,18,The Boo Radleys
1990,2,-,1,18,Pearl Jam
1990,4,-,1,19,Me Me Me
1990,4,-,1,19,De'Lacy
1990,3,-,1,19,Mary Kiani
1990,3,-,1,19,Foo Fighters
1990,3,-,1,19,H2O ft Billie
1990,3,-,1,19,The Beloved
1990,3,-,1,19,Mansun
1990,3,-,1,19,Upside Down
1990,2,-,1,19,Metallica
1990,2,-,1,19,Sepultura
1990,2,-,1,19,REM
1990,7,-,1,20,Lighthouse Family
1990,6,-,1,20,Dreadzone
1990,5,-,1,20,Skunk Anansie
1990,9,-,1,20,Tori Amos
1990,9,-,1,20,Tori Amos
1990,4,-,1,20,Candy Girls ft Sweet Pussy Pauline
1990,4,-,1,20,The Lightning Seeds
1990,4,-,1,20,New Edition
1990,3,-,1,20,Tori Amos
1990,3,-,1,20,E-Motion
1990,3,-,1,20,Echobelly
1990,3,-,1,20,Everything But The Girl
1990,3,-,1,20,Skunk Anansie
1990,3,-,1,20,Fluke
1990,3,-,1,20,Terrorvision
1990,3,-,1,20,Crowded House
1990,3,-,1,20,Luniz
1990,3,-,1,20,Belinda Carlisle
1990,2,-,1,20,Grace
1990,2,-,1,20,Jodeci
1990,5,-,2,21,Shaggy
1990,5,-,2,21,Shaggy
1990,5,-,1,21,Fugees
1990,4,-,1,21,The Cardigans
1990,4,-,1,21,911
1990,3,-,1,21,Bizarre Inc
1990,3,-,1,21,Braids
1990,3,-,1,21,Black Box
1990,3,-,1,21,Black Box
1990,3,-,1,21,Atlantic Ocean
1990,3,-,1,21,Meat Loaf
1990,3,-,1,21,Lush
1990,3,-,1,21,Gusto
1990,3,-,1,21,Lush
1990,3,-,1,21,Grace
1990,3,-,1,21,MN8
1990,2,-,1,21,D'Angelo
1990,2,-,1,21,Aaliyah
1990,2,-,1,21,Smashing Pumpkins
1990,4,-,1,22,QFX
1990,4,-,1,22,Tina Arena
1990,5,-,1,22,Underworld
1990,5,-,1,22,Duke
1990,4,-,1,22,Kaleef
1990,4,-,1,22,Janet Jackson
1990,3,-,1,22,Lush
1990,3,-,1,22,Monica
1990,3,-,1,22,Fun Lovin' Criminals
1990,3,-,1,22,Judy Cheeks
1990,3,-,1,22,Longpigs
1990,3,-,1,22,Heller & Farley Project
1990,3,-,1,22,Pulse ft Antoinette Roberson
1990,3,-,1,22,Joyrider
1990,3,-,1,22,Shed Seven
1990,3,-,1,22,Def Leppard
1990,3,-,1,22,Menswear
1990,2,-,1,22,Gene
1990,2,-,1,22,Beck
1990,2,-,1,22,Tori Amos
1990,2,-,1,22,Super Furry Animals
1990,8,-,1,23,Pizzaman
1990,8,-,1,23,Apollo Four Forty
1990,6,-,1,23,Salt-N-Pepa
1990,5,-,1,23,Gabrielle
1990,4,-,1,23,Nightcrawlers ft John Reid
1990,6,-,1,23,Tina Turner
1990,3,-,1,23,Taylor Dayne
1990,3,-,1,23,Matt Goss
1990,3,-,1,23,Love Tribe
1990,3,-,1,23,Kaliphz ft Prince Naseem
1990,3,-,1,23,Ice-T
1990,3,-,1,23,R Kelly
1990,2,-,1,23,Subliminal Cuts
1990,2,-,1,23,Busta Rhymes
1990,2,-,1,23,Cypress Hill
1990,2,-,1,23,Sepultura
1990,4,-,1,24,Suggs & Louchie Lou & Michie One
1990,4,-,1,24,Alanis Morissette
1990,3,-,1,24,Lisa Moorish
1990,3,-,1,24,John Alford
1990,3,-,1,24,John Alford
1990,4,-,1,24,Status Quo With The Beach Boys
1990,3,-,1,24,Montell Jordan ft Slick Rick
1990,3,-,1,24,Green Day
1990,2,-,1,24,Carl Cox
1990,2,-,1,24,Reel 2 Real
1990,2,-,1,24,Runrig
1990,2,-,1,24,The Levellers
1990,2,-,1,24,Junior Vasquez
1990,2,-,1,24,Northern Uproar
1990,8,-,1,25,Jimmy Nail
1990,5,-,1,25,Daniel O'Donnell
1990,4,-,1,25,La Bouche
1990,4,-,1,25,Shampoo
1990,3,-,1,25,E'voke
1990,3,-,1,25,Quentin & Ash
1990,3,-,1,25,Booth & The Bad Angel
1990,3,-,1,25,Sunscreem
1990,3,-,1,25,Bedrock ft KYO
1990,2,-,1,25,MN8
1990,2,-,1,25,Cathy Dennis
1990,2,-,1,25,Crowded House
1990,2,-,1,25,Bis
1990,2,-,1,25,Bobby Brown
1990,2,-,1,25,Carl Cox
1990,2,-,1,25,Carl Cox
1990,2,-,1,25,The Boo Radleys
1990,2,-,1,25,Dubstar
1990,2,-,1,25,Let Loose
1990,4,-,1,26,Fool's Garden
1990,4,-,1,26,Skunk Anansie
1990,3,-,1,26,Case ft Foxxy Brown
1990,3,-,1,26,Alex Reece
1990,3,-,1,26,Rebekah Ryan
1990,3,-,1,26,Fun Lovin' Criminals
1990,3,-,1,26,Cher
1990,3,-,1,26,Eddi Reader
1990,2,-,1,26,Iggy Pop
1990,2,-,1,26,Enya
1990,2,-,1,26,Kavana
1990,2,-,1,26,Bruce Springsteen
1990,2,-,1,26,BT ft Tori Amos
1990,2,-,1,26,Immature ft Smooth
1990,2,-,1,26,Rage Against The Machine
1990,2,-,1,26,Rollo Goes Spiritual & Pauline Taylor
1990,2,-,1,26,Korn
1990,4,-,1,27,No Way Sis
1990,4,-,1,27,Mike & The Mechanics
1990,4,-,1,27,Tony Rich Project
1990,3,-,1,27,Brian Kennedy
1990,3,-,1,27,Blameless
1990,3,-,1,27,Sting
1990,3,-,1,27,Deep Blue Something
1990,2,-,1,27,Nu Soul ft Kelli Rush
1990,2,-,1,27,Strike
1990,2,-,1,27,Awesome 3 ft Julie McDermott
1990,2,-,1,27,Horace Brown
1990,2,-,1,27,Donna Giles
1990,2,-,1,27,Squeeze
1990,2,-,1,27,Divine Comedy
1990,2,-,1,27,Tina Turner
1990,2,-,1,27,Clock
1990,2,-,1,27,Upside Down
1990,2,-,1,27,Up Yer Ronson ft Mary Pearce
1990,1,-,1,27,Electrafixion
1990,4,-,1,28,Hysteric Ego
1990,3,-,1,28,Q-Club
1990,4,-,1,28,Interactive
1990,3,-,1,28,Dana Dawson
1990,3,-,1,28,Brian Kennedy
1990,3,-,1,28,Gloria Estefan
1990,2,-,1,28,Alex Party
1990,2,-,1,28,Mory Kante
1990,2,-,1,28,Porn Kings
1990,2,-,1,28,Quincy Jones
1990,2,-,1,28,Inner City
1990,2,-,1,28,Sarah Washington
1990,2,-,1,28,Vanessa-Mae
1990,2,-,1,28,Harmonix
1990,2,-,1,28,Green Day
1990,2,-,1,28,Green Day
1990,2,-,1,28,Babybird
1990,2,-,1,28,Nearly God
1990,2,-,1,28,The Almighty
1990,2,-,1,28,Lil Mo' Yin Yang
1990,7,-,2,29,Spacehog
1990,3,-,1,29,Billie Ray Martin
1990,3,-,1,29,Incognito
1990,3,-,1,29,Incognito
1990,2,-,1,29,Spiro & Wix
1990,2,-,1,29,Culture Beat
1990,2,-,1,29,Grace
1990,2,-,1,29,Presidents Of The United States Of America
1990,2,-,1,29,Shane MacGowan
1990,2,-,1,29,Total
1990,2,-,1,29,Marion
1990,2,-,1,29,REM
1990,2,-,1,29,The Cardigans
1990,2,-,1,29,Deuce
1990,4,-,1,30,Brandy
1990,3,-,1,30,Mike Flowers Pops
1990,3,-,1,30,Eazy-E
1990,4,-,1,30,Phil Collins
1990,3,-,1,30,Shakespear's Sister
1990,3,-,1,30,Placebo
1990,2,-,1,30,Aloof
1990,2,-,1,30,Scooter
1990,2,-,1,30,Jon Of The Pleased Wimmin
1990,2,-,1,30,Nightcrawlers ft John Reid & Alysha Warren
1990,2,-,1,30,Q-Tex
1990,2,-,1,30,Gin Blossoms
1990,2,-,1,30,Candy Girls ft Valerie Malcolm
1990,2,-,1,30,Alison Limerick
1990,2,-,1,30,Rozalla
1990,2,-,1,30,Sarah Washington
1990,2,-,1,30,Wildchild
1990,2,-,1,30,Wildhearts
1990,3,-,1,31,Collapsed Lung
1990,3,-,1,31,Collapsed Lung
1990,3,-,1,31,Benz
1990,3,-,1,31,Xscape
1990,3,-,1,31,Deborah Cox
1990,2,-,1,31,Huff & Puff
1990,2,-,1,31,Who
1990,2,-,1,31,Soul II Soul
1990,2,-,1,31,Sting
1990,2,-,1,31,Nu Colours
1990,2,-,1,31,Cher
1990,2,-,1,31,D'Angelo
1990,2,-,1,31,Zee
1990,2,-,1,31,White Zombie
1990,2,-,1,31,Soul For Real
1990,2,-,1,31,Cure
1990,2,-,1,31,Shamen
1990,5,-,1,32,Paul Carrack
1990,3,-,1,32,Tina Turner ft Barry White
1990,4,-,1,32,Heller & Farley Project
1990,3,-,1,32,Daniel O'Donnell & Mary Duff
1990,2,-,1,32,My Life Story
1990,2,-,1,32,Full Intention
1990,2,-,1,32,Susanna Hoffs
1990,2,-,1,32,Culture Beat
1990,2,-,1,32,Squeeze
1990,2,-,1,32,Honeycrack
1990,2,-,1,32,Babylon Zoo
1990,2,-,1,32,Poltergeist
1990,2,-,1,32,Hyper Go Go
1990,2,-,1,32,Honeycrack
1990,2,-,1,32,Mozaic
1990,2,-,1,32,Skin
1990,2,-,1,32,Mansun
1990,2,-,1,32,Geneva
1990,3,-,1,33,The Cranberries
1990,4,-,1,33,Dina Carroll
1990,3,-,1,33,Scooter
1990,3,-,1,33,QFX
1990,3,-,1,33,Joan Osborne
1990,3,-,1,33,Elton John
1990,2,-,1,33,Roxy Music
1990,2,-,1,33,Tak Tix
1990,2,-,1,33,Bizarre Inc
1990,2,-,1,33,Live
1990,2,-,1,33,Lisa Marie Experience
1990,2,-,1,33,Alex Reece
1990,2,-,1,33,Mark Knopfler
1990,2,-,1,33,Monica
1990,2,-,1,33,A Tribe Called Quest ft Faith Evans & Raphael Saadiq
1990,2,-,1,33,Plux ft Georgia Jones
1990,2,-,1,33,Lionrock
1990,2,-,1,33,Skin
1990,2,-,1,33,Super Furry Animals
1990,2,-,1,33,Soundgarden
1990,37,-,1,34,Oasis
1990,4,-,1,34,Diana Ross
1990,3,-,1,34,Joe
1990,2,-,1,34,Nightcrawlers ft John Reid
1990,2,-,1,34,Dave Clarke
1990,2,-,1,34,Third Dimension ft Julie McDermott
1990,2,-,1,34,Chameleon
1990,2,-,1,34,Coolio
1990,2,-,1,34,Supernaturals
1990,2,-,1,34,Louchie Lou & Michie One
1990,2,-,1,34,Faithless
1990,2,-,1,34,Julian Cope
1990,2,-,1,34,A Tribe Called Quest
1990,2,-,1,34,My Life Story
1990,2,-,1,34,Cocteau Twins
1990,1,-,1,34,Julian Cope
1990,3,-,1,35,Kavana
1990,3,-,1,35,Shamen
1990,3,-,1,35,Kula Shaker
1990,3,-,1,35,Kula Shaker
1990,3,-,1,35,Michael Bolton
1990,2,-,1,35,Beck
1990,2,-,1,35,Ricky Ross
1990,2,-,1,35,Benz
1990,2,-,1,35,Solo (US)
1990,2,-,1,35,Kim English
1990,2,-,1,35,Winx
1990,2,-,1,35,Strike
1990,2,-,1,35,Soapy
1990,2,-,1,35,David Morales & The Bad Yard Club
1990,2,-,1,35,Catatonia
1990,2,-,1,35,Strangelove
1990,2,-,1,35,Speech
1990,2,-,1,35,Status Quo
1990,2,-,1,35,Alice In Chains
1990,2,-,1,35,Keith Sweat
1990,1,-,1,35,Aaron Hall & De Vante & Sista
1990,14,-,1,36,Oasis
1990,5,-,1,36,SWV
1990,3,-,1,36,"BBC Concert Orchestra, BBC Symphony Chorus conductor Stephen Jackson"
1990,2,-,1,36,Pharcyde
1990,2,-,1,36,2 Funky 2 ft Kathryn Dion
1990,2,-,1,36,Pato Banton With Sting
1990,2,-,1,36,Maxi Priest
